,TEMP,time
110,35.33,2022-08-17 13:48:28.250
111,35.33,2022-08-17 13:48:28.500
112,35.33,2022-08-17 13:48:28.750
113,35.33,2022-08-17 13:48:29.000
114,35.33,2022-08-17 13:48:29.250
115,35.33,2022-08-17 13:48:29.500
116,35.33,2022-08-17 13:48:29.750
117,35.34,2022-08-17 13:48:30.000
118,35.34,2022-08-17 13:48:30.250
119,35.34,2022-08-17 13:48:30.500
120,35.34,2022-08-17 13:48:30.750
121,35.37,2022-08-17 13:48:31.000
122,35.37,2022-08-17 13:48:31.250
123,35.37,2022-08-17 13:48:31.500
124,35.37,2022-08-17 13:48:31.750
125,35.37,2022-08-17 13:48:32.000
126,35.37,2022-08-17 13:48:32.250
127,35.37,2022-08-17 13:48:32.500
128,35.37,2022-08-17 13:48:32.750
129,35.37,2022-08-17 13:48:33.000
130,35.37,2022-08-17 13:48:33.250
131,35.37,2022-08-17 13:48:33.500
132,35.37,2022-08-17 13:48:33.750
133,35.34,2022-08-17 13:48:34.000
134,35.34,2022-08-17 13:48:34.250
135,35.34,2022-08-17 13:48:34.500
136,35.34,2022-08-17 13:48:34.750
137,35.37,2022-08-17 13:48:35.000
138,35.37,2022-08-17 13:48:35.250
139,35.37,2022-08-17 13:48:35.500
140,35.37,2022-08-17 13:48:35.750
141,35.34,2022-08-17 13:48:36.000
142,35.34,2022-08-17 13:48:36.250
143,35.34,2022-08-17 13:48:36.500
144,35.34,2022-08-17 13:48:36.750
145,35.34,2022-08-17 13:48:37.000
146,35.34,2022-08-17 13:48:37.250
147,35.34,2022-08-17 13:48:37.500
148,35.34,2022-08-17 13:48:37.750
149,35.34,2022-08-17 13:48:38.000
150,35.34,2022-08-17 13:48:38.250
151,35.34,2022-08-17 13:48:38.500
152,35.34,2022-08-17 13:48:38.750
153,35.37,2022-08-17 13:48:39.000
154,35.37,2022-08-17 13:48:39.250
155,35.37,2022-08-17 13:48:39.500
156,35.37,2022-08-17 13:48:39.750
157,35.37,2022-08-17 13:48:40.000
158,35.37,2022-08-17 13:48:40.250
159,35.37,2022-08-17 13:48:40.500
160,35.37,2022-08-17 13:48:40.750
161,35.34,2022-08-17 13:48:41.000
162,35.34,2022-08-17 13:48:41.250
163,35.34,2022-08-17 13:48:41.500
164,35.34,2022-08-17 13:48:41.750
165,35.34,2022-08-17 13:48:42.000
166,35.34,2022-08-17 13:48:42.250
167,35.34,2022-08-17 13:48:42.500
168,35.34,2022-08-17 13:48:42.750
169,35.34,2022-08-17 13:48:43.000
170,35.34,2022-08-17 13:48:43.250
171,35.34,2022-08-17 13:48:43.500
172,35.34,2022-08-17 13:48:43.750
173,35.39,2022-08-17 13:48:44.000
174,35.39,2022-08-17 13:48:44.250
175,35.39,2022-08-17 13:48:44.500
176,35.39,2022-08-17 13:48:44.750
177,35.34,2022-08-17 13:48:45.000
178,35.34,2022-08-17 13:48:45.250
179,35.34,2022-08-17 13:48:45.500
180,35.34,2022-08-17 13:48:45.750
181,35.34,2022-08-17 13:48:46.000
182,35.34,2022-08-17 13:48:46.250
183,35.34,2022-08-17 13:48:46.500
184,35.34,2022-08-17 13:48:46.750
185,35.34,2022-08-17 13:48:47.000
186,35.34,2022-08-17 13:48:47.250
187,35.34,2022-08-17 13:48:47.500
188,35.34,2022-08-17 13:48:47.750
189,35.33,2022-08-17 13:48:48.000
190,35.33,2022-08-17 13:48:48.250
191,35.33,2022-08-17 13:48:48.500
192,35.33,2022-08-17 13:48:48.750
193,35.37,2022-08-17 13:48:49.000
194,35.37,2022-08-17 13:48:49.250
195,35.37,2022-08-17 13:48:49.500
196,35.37,2022-08-17 13:48:49.750
197,35.37,2022-08-17 13:48:50.000
198,35.37,2022-08-17 13:48:50.250
199,35.37,2022-08-17 13:48:50.500
200,35.37,2022-08-17 13:48:50.750
201,35.34,2022-08-17 13:48:51.000
202,35.34,2022-08-17 13:48:51.250
203,35.34,2022-08-17 13:48:51.500
204,35.34,2022-08-17 13:48:51.750
205,35.39,2022-08-17 13:48:52.000
206,35.39,2022-08-17 13:48:52.250
207,35.39,2022-08-17 13:48:52.500
208,35.39,2022-08-17 13:48:52.750
209,35.34,2022-08-17 13:48:53.000
210,35.34,2022-08-17 13:48:53.250
211,35.34,2022-08-17 13:48:53.500
212,35.34,2022-08-17 13:48:53.750
213,35.37,2022-08-17 13:48:54.000
214,35.37,2022-08-17 13:48:54.250
215,35.37,2022-08-17 13:48:54.500
216,35.37,2022-08-17 13:48:54.750
217,35.37,2022-08-17 13:48:55.000
218,35.37,2022-08-17 13:48:55.250
219,35.37,2022-08-17 13:48:55.500
220,35.37,2022-08-17 13:48:55.750
221,35.34,2022-08-17 13:48:56.000
222,35.34,2022-08-17 13:48:56.250
223,35.34,2022-08-17 13:48:56.500
224,35.34,2022-08-17 13:48:56.750
225,35.39,2022-08-17 13:48:57.000
226,35.39,2022-08-17 13:48:57.250
227,35.39,2022-08-17 13:48:57.500
228,35.39,2022-08-17 13:48:57.750
229,35.37,2022-08-17 13:48:58.000
230,35.37,2022-08-17 13:48:58.250
231,35.37,2022-08-17 13:48:58.500
232,35.37,2022-08-17 13:48:58.750
233,35.39,2022-08-17 13:48:59.000
234,35.39,2022-08-17 13:48:59.250
235,35.39,2022-08-17 13:48:59.500
236,35.39,2022-08-17 13:48:59.750
237,35.34,2022-08-17 13:49:00.000
238,35.34,2022-08-17 13:49:00.250
239,35.34,2022-08-17 13:49:00.500
240,35.34,2022-08-17 13:49:00.750
241,35.39,2022-08-17 13:49:01.000
242,35.39,2022-08-17 13:49:01.250
243,35.39,2022-08-17 13:49:01.500
244,35.39,2022-08-17 13:49:01.750
245,35.37,2022-08-17 13:49:02.000
246,35.37,2022-08-17 13:49:02.250
247,35.37,2022-08-17 13:49:02.500
248,35.37,2022-08-17 13:49:02.750
249,35.39,2022-08-17 13:49:03.000
250,35.39,2022-08-17 13:49:03.250
251,35.39,2022-08-17 13:49:03.500
252,35.39,2022-08-17 13:49:03.750
253,35.39,2022-08-17 13:49:04.000
254,35.39,2022-08-17 13:49:04.250
255,35.39,2022-08-17 13:49:04.500
256,35.39,2022-08-17 13:49:04.750
257,35.37,2022-08-17 13:49:05.000
258,35.37,2022-08-17 13:49:05.250
259,35.37,2022-08-17 13:49:05.500
260,35.37,2022-08-17 13:49:05.750
261,35.39,2022-08-17 13:49:06.000
262,35.39,2022-08-17 13:49:06.250
263,35.39,2022-08-17 13:49:06.500
264,35.39,2022-08-17 13:49:06.750
265,35.39,2022-08-17 13:49:07.000
266,35.39,2022-08-17 13:49:07.250
267,35.39,2022-08-17 13:49:07.500
268,35.39,2022-08-17 13:49:07.750
269,35.41,2022-08-17 13:49:08.000
270,35.41,2022-08-17 13:49:08.250
271,35.41,2022-08-17 13:49:08.500
272,35.41,2022-08-17 13:49:08.750
273,35.39,2022-08-17 13:49:09.000
274,35.39,2022-08-17 13:49:09.250
275,35.39,2022-08-17 13:49:09.500
276,35.39,2022-08-17 13:49:09.750
277,35.39,2022-08-17 13:49:10.000
278,35.39,2022-08-17 13:49:10.250
279,35.39,2022-08-17 13:49:10.500
280,35.39,2022-08-17 13:49:10.750
281,35.39,2022-08-17 13:49:11.000
282,35.39,2022-08-17 13:49:11.250
283,35.39,2022-08-17 13:49:11.500
284,35.39,2022-08-17 13:49:11.750
285,35.39,2022-08-17 13:49:12.000
286,35.39,2022-08-17 13:49:12.250
287,35.39,2022-08-17 13:49:12.500
288,35.39,2022-08-17 13:49:12.750
289,35.37,2022-08-17 13:49:13.000
290,35.37,2022-08-17 13:49:13.250
291,35.37,2022-08-17 13:49:13.500
292,35.37,2022-08-17 13:49:13.750
293,35.37,2022-08-17 13:49:14.000
294,35.37,2022-08-17 13:49:14.250
295,35.37,2022-08-17 13:49:14.500
296,35.37,2022-08-17 13:49:14.750
297,35.39,2022-08-17 13:49:15.000
298,35.39,2022-08-17 13:49:15.250
299,35.39,2022-08-17 13:49:15.500
300,35.39,2022-08-17 13:49:15.750
301,35.37,2022-08-17 13:49:16.000
302,35.37,2022-08-17 13:49:16.250
303,35.37,2022-08-17 13:49:16.500
304,35.37,2022-08-17 13:49:16.750
305,35.37,2022-08-17 13:49:17.000
306,35.37,2022-08-17 13:49:17.250
307,35.37,2022-08-17 13:49:17.500
308,35.37,2022-08-17 13:49:17.750
309,35.37,2022-08-17 13:49:18.000
310,35.37,2022-08-17 13:49:18.250
311,35.37,2022-08-17 13:49:18.500
312,35.37,2022-08-17 13:49:18.750
313,35.37,2022-08-17 13:49:19.000
314,35.37,2022-08-17 13:49:19.250
315,35.37,2022-08-17 13:49:19.500
316,35.37,2022-08-17 13:49:19.750
317,35.37,2022-08-17 13:49:20.000
318,35.37,2022-08-17 13:49:20.250
319,35.37,2022-08-17 13:49:20.500
320,35.37,2022-08-17 13:49:20.750
321,35.39,2022-08-17 13:49:21.000
322,35.39,2022-08-17 13:49:21.250
323,35.39,2022-08-17 13:49:21.500
324,35.39,2022-08-17 13:49:21.750
325,35.39,2022-08-17 13:49:22.000
326,35.39,2022-08-17 13:49:22.250
327,35.39,2022-08-17 13:49:22.500
328,35.39,2022-08-17 13:49:22.750
329,35.41,2022-08-17 13:49:23.000
330,35.41,2022-08-17 13:49:23.250
331,35.41,2022-08-17 13:49:23.500
332,35.41,2022-08-17 13:49:23.750
333,35.41,2022-08-17 13:49:24.000
334,35.41,2022-08-17 13:49:24.250
335,35.41,2022-08-17 13:49:24.500
336,35.41,2022-08-17 13:49:24.750
337,35.39,2022-08-17 13:49:25.000
338,35.39,2022-08-17 13:49:25.250
339,35.39,2022-08-17 13:49:25.500
340,35.39,2022-08-17 13:49:25.750
341,35.41,2022-08-17 13:49:26.000
342,35.41,2022-08-17 13:49:26.250
343,35.41,2022-08-17 13:49:26.500
344,35.41,2022-08-17 13:49:26.750
345,35.39,2022-08-17 13:49:27.000
346,35.39,2022-08-17 13:49:27.250
347,35.39,2022-08-17 13:49:27.500
348,35.39,2022-08-17 13:49:27.750
349,35.39,2022-08-17 13:49:28.000
350,35.39,2022-08-17 13:49:28.250
351,35.39,2022-08-17 13:49:28.500
352,35.39,2022-08-17 13:49:28.750
353,35.39,2022-08-17 13:49:29.000
354,35.39,2022-08-17 13:49:29.250
355,35.39,2022-08-17 13:49:29.500
356,35.39,2022-08-17 13:49:29.750
357,35.43,2022-08-17 13:49:30.000
358,35.43,2022-08-17 13:49:30.250
359,35.43,2022-08-17 13:49:30.500
360,35.43,2022-08-17 13:49:30.750
361,35.41,2022-08-17 13:49:31.000
362,35.41,2022-08-17 13:49:31.250
363,35.41,2022-08-17 13:49:31.500
364,35.41,2022-08-17 13:49:31.750
365,35.39,2022-08-17 13:49:32.000
366,35.39,2022-08-17 13:49:32.250
367,35.39,2022-08-17 13:49:32.500
368,35.39,2022-08-17 13:49:32.750
369,35.41,2022-08-17 13:49:33.000
370,35.41,2022-08-17 13:49:33.250
371,35.41,2022-08-17 13:49:33.500
372,35.41,2022-08-17 13:49:33.750
373,35.43,2022-08-17 13:49:34.000
374,35.43,2022-08-17 13:49:34.250
375,35.43,2022-08-17 13:49:34.500
376,35.43,2022-08-17 13:49:34.750
377,35.41,2022-08-17 13:49:35.000
378,35.41,2022-08-17 13:49:35.250
379,35.41,2022-08-17 13:49:35.500
380,35.41,2022-08-17 13:49:35.750
381,35.39,2022-08-17 13:49:36.000
382,35.39,2022-08-17 13:49:36.250
383,35.39,2022-08-17 13:49:36.500
384,35.39,2022-08-17 13:49:36.750
385,35.39,2022-08-17 13:49:37.000
386,35.39,2022-08-17 13:49:37.250
387,35.39,2022-08-17 13:49:37.500
388,35.39,2022-08-17 13:49:37.750
389,35.39,2022-08-17 13:49:38.000
390,35.39,2022-08-17 13:49:38.250
391,35.39,2022-08-17 13:49:38.500
392,35.39,2022-08-17 13:49:38.750
393,35.41,2022-08-17 13:49:39.000
394,35.41,2022-08-17 13:49:39.250
395,35.41,2022-08-17 13:49:39.500
396,35.41,2022-08-17 13:49:39.750
397,35.39,2022-08-17 13:49:40.000
398,35.39,2022-08-17 13:49:40.250
399,35.39,2022-08-17 13:49:40.500
400,35.39,2022-08-17 13:49:40.750
401,35.41,2022-08-17 13:49:41.000
402,35.41,2022-08-17 13:49:41.250
403,35.41,2022-08-17 13:49:41.500
404,35.41,2022-08-17 13:49:41.750
405,35.39,2022-08-17 13:49:42.000
406,35.39,2022-08-17 13:49:42.250
407,35.39,2022-08-17 13:49:42.500
408,35.39,2022-08-17 13:49:42.750
409,35.39,2022-08-17 13:49:43.000
410,35.39,2022-08-17 13:49:43.250
411,35.39,2022-08-17 13:49:43.500
412,35.39,2022-08-17 13:49:43.750
413,35.41,2022-08-17 13:49:44.000
414,35.41,2022-08-17 13:49:44.250
415,35.41,2022-08-17 13:49:44.500
416,35.41,2022-08-17 13:49:44.750
417,35.39,2022-08-17 13:49:45.000
418,35.39,2022-08-17 13:49:45.250
419,35.39,2022-08-17 13:49:45.500
420,35.39,2022-08-17 13:49:45.750
421,35.41,2022-08-17 13:49:46.000
422,35.41,2022-08-17 13:49:46.250
423,35.41,2022-08-17 13:49:46.500
424,35.41,2022-08-17 13:49:46.750
425,35.39,2022-08-17 13:49:47.000
426,35.39,2022-08-17 13:49:47.250
427,35.39,2022-08-17 13:49:47.500
428,35.39,2022-08-17 13:49:47.750
429,35.37,2022-08-17 13:49:48.000
430,35.37,2022-08-17 13:49:48.250
431,35.37,2022-08-17 13:49:48.500
432,35.37,2022-08-17 13:49:48.750
433,35.41,2022-08-17 13:49:49.000
434,35.41,2022-08-17 13:49:49.250
435,35.41,2022-08-17 13:49:49.500
436,35.41,2022-08-17 13:49:49.750
437,35.41,2022-08-17 13:49:50.000
438,35.41,2022-08-17 13:49:50.250
439,35.41,2022-08-17 13:49:50.500
440,35.41,2022-08-17 13:49:50.750
441,35.41,2022-08-17 13:49:51.000
442,35.41,2022-08-17 13:49:51.250
443,35.41,2022-08-17 13:49:51.500
444,35.41,2022-08-17 13:49:51.750
445,35.39,2022-08-17 13:49:52.000
446,35.39,2022-08-17 13:49:52.250
447,35.39,2022-08-17 13:49:52.500
448,35.39,2022-08-17 13:49:52.750
449,35.39,2022-08-17 13:49:53.000
450,35.39,2022-08-17 13:49:53.250
451,35.39,2022-08-17 13:49:53.500
452,35.39,2022-08-17 13:49:53.750
453,35.41,2022-08-17 13:49:54.000
454,35.41,2022-08-17 13:49:54.250
455,35.41,2022-08-17 13:49:54.500
456,35.41,2022-08-17 13:49:54.750
457,35.41,2022-08-17 13:49:55.000
458,35.41,2022-08-17 13:49:55.250
459,35.41,2022-08-17 13:49:55.500
460,35.41,2022-08-17 13:49:55.750
461,35.43,2022-08-17 13:49:56.000
462,35.43,2022-08-17 13:49:56.250
463,35.43,2022-08-17 13:49:56.500
464,35.43,2022-08-17 13:49:56.750
465,35.41,2022-08-17 13:49:57.000
466,35.41,2022-08-17 13:49:57.250
467,35.41,2022-08-17 13:49:57.500
468,35.41,2022-08-17 13:49:57.750
469,35.41,2022-08-17 13:49:58.000
470,35.41,2022-08-17 13:49:58.250
471,35.41,2022-08-17 13:49:58.500
472,35.41,2022-08-17 13:49:58.750
473,35.41,2022-08-17 13:49:59.000
474,35.41,2022-08-17 13:49:59.250
475,35.41,2022-08-17 13:49:59.500
476,35.41,2022-08-17 13:49:59.750
477,35.39,2022-08-17 13:50:00.000
478,35.39,2022-08-17 13:50:00.250
479,35.39,2022-08-17 13:50:00.500
480,35.39,2022-08-17 13:50:00.750
481,35.43,2022-08-17 13:50:01.000
482,35.43,2022-08-17 13:50:01.250
483,35.43,2022-08-17 13:50:01.500
484,35.43,2022-08-17 13:50:01.750
485,35.43,2022-08-17 13:50:02.000
486,35.43,2022-08-17 13:50:02.250
487,35.43,2022-08-17 13:50:02.500
488,35.43,2022-08-17 13:50:02.750
489,35.41,2022-08-17 13:50:03.000
490,35.41,2022-08-17 13:50:03.250
491,35.41,2022-08-17 13:50:03.500
492,35.41,2022-08-17 13:50:03.750
493,35.41,2022-08-17 13:50:04.000
494,35.41,2022-08-17 13:50:04.250
495,35.41,2022-08-17 13:50:04.500
496,35.41,2022-08-17 13:50:04.750
497,35.39,2022-08-17 13:50:05.000
498,35.39,2022-08-17 13:50:05.250
499,35.39,2022-08-17 13:50:05.500
500,35.39,2022-08-17 13:50:05.750
501,35.41,2022-08-17 13:50:06.000
502,35.41,2022-08-17 13:50:06.250
503,35.41,2022-08-17 13:50:06.500
504,35.41,2022-08-17 13:50:06.750
505,35.43,2022-08-17 13:50:07.000
506,35.43,2022-08-17 13:50:07.250
507,35.43,2022-08-17 13:50:07.500
508,35.43,2022-08-17 13:50:07.750
509,35.45,2022-08-17 13:50:08.000
510,35.45,2022-08-17 13:50:08.250
511,35.45,2022-08-17 13:50:08.500
512,35.45,2022-08-17 13:50:08.750
513,35.41,2022-08-17 13:50:09.000
514,35.41,2022-08-17 13:50:09.250
515,35.41,2022-08-17 13:50:09.500
516,35.41,2022-08-17 13:50:09.750
517,35.41,2022-08-17 13:50:10.000
518,35.41,2022-08-17 13:50:10.250
519,35.41,2022-08-17 13:50:10.500
520,35.41,2022-08-17 13:50:10.750
521,35.41,2022-08-17 13:50:11.000
522,35.41,2022-08-17 13:50:11.250
523,35.41,2022-08-17 13:50:11.500
524,35.41,2022-08-17 13:50:11.750
525,35.43,2022-08-17 13:50:12.000
526,35.43,2022-08-17 13:50:12.250
527,35.43,2022-08-17 13:50:12.500
528,35.43,2022-08-17 13:50:12.750
529,35.41,2022-08-17 13:50:13.000
530,35.41,2022-08-17 13:50:13.250
531,35.41,2022-08-17 13:50:13.500
532,35.41,2022-08-17 13:50:13.750
533,35.41,2022-08-17 13:50:14.000
534,35.41,2022-08-17 13:50:14.250
535,35.41,2022-08-17 13:50:14.500
536,35.41,2022-08-17 13:50:14.750
537,35.41,2022-08-17 13:50:15.000
538,35.41,2022-08-17 13:50:15.250
539,35.41,2022-08-17 13:50:15.500
540,35.41,2022-08-17 13:50:15.750
541,35.41,2022-08-17 13:50:16.000
542,35.41,2022-08-17 13:50:16.250
543,35.41,2022-08-17 13:50:16.500
544,35.41,2022-08-17 13:50:16.750
545,35.43,2022-08-17 13:50:17.000
546,35.43,2022-08-17 13:50:17.250
547,35.43,2022-08-17 13:50:17.500
548,35.43,2022-08-17 13:50:17.750
549,35.41,2022-08-17 13:50:18.000
550,35.41,2022-08-17 13:50:18.250
551,35.41,2022-08-17 13:50:18.500
552,35.41,2022-08-17 13:50:18.750
553,35.39,2022-08-17 13:50:19.000
554,35.39,2022-08-17 13:50:19.250
555,35.39,2022-08-17 13:50:19.500
556,35.39,2022-08-17 13:50:19.750
557,35.41,2022-08-17 13:50:20.000
558,35.41,2022-08-17 13:50:20.250
559,35.41,2022-08-17 13:50:20.500
560,35.41,2022-08-17 13:50:20.750
561,35.43,2022-08-17 13:50:21.000
562,35.43,2022-08-17 13:50:21.250
563,35.43,2022-08-17 13:50:21.500
564,35.43,2022-08-17 13:50:21.750
565,35.39,2022-08-17 13:50:22.000
566,35.39,2022-08-17 13:50:22.250
567,35.39,2022-08-17 13:50:22.500
568,35.39,2022-08-17 13:50:22.750
569,35.41,2022-08-17 13:50:23.000
570,35.41,2022-08-17 13:50:23.250
571,35.41,2022-08-17 13:50:23.500
572,35.41,2022-08-17 13:50:23.750
573,35.43,2022-08-17 13:50:24.000
574,35.43,2022-08-17 13:50:24.250
575,35.43,2022-08-17 13:50:24.500
576,35.43,2022-08-17 13:50:24.750
577,35.41,2022-08-17 13:50:25.000
578,35.41,2022-08-17 13:50:25.250
579,35.41,2022-08-17 13:50:25.500
580,35.41,2022-08-17 13:50:25.750
581,35.41,2022-08-17 13:50:26.000
582,35.41,2022-08-17 13:50:26.250
583,35.41,2022-08-17 13:50:26.500
584,35.41,2022-08-17 13:50:26.750
585,35.43,2022-08-17 13:50:27.000
586,35.43,2022-08-17 13:50:27.250
587,35.43,2022-08-17 13:50:27.500
588,35.43,2022-08-17 13:50:27.750
589,35.41,2022-08-17 13:50:28.000
590,35.41,2022-08-17 13:50:28.250
591,35.41,2022-08-17 13:50:28.500
592,35.41,2022-08-17 13:50:28.750
593,35.45,2022-08-17 13:50:29.000
594,35.45,2022-08-17 13:50:29.250
595,35.45,2022-08-17 13:50:29.500
596,35.45,2022-08-17 13:50:29.750
597,35.41,2022-08-17 13:50:30.000
598,35.41,2022-08-17 13:50:30.250
599,35.41,2022-08-17 13:50:30.500
600,35.41,2022-08-17 13:50:30.750
601,35.43,2022-08-17 13:50:31.000
602,35.43,2022-08-17 13:50:31.250
603,35.43,2022-08-17 13:50:31.500
604,35.43,2022-08-17 13:50:31.750
605,35.41,2022-08-17 13:50:32.000
606,35.41,2022-08-17 13:50:32.250
607,35.41,2022-08-17 13:50:32.500
608,35.41,2022-08-17 13:50:32.750
609,35.39,2022-08-17 13:50:33.000
610,35.39,2022-08-17 13:50:33.250
611,35.39,2022-08-17 13:50:33.500
612,35.39,2022-08-17 13:50:33.750
613,35.41,2022-08-17 13:50:34.000
614,35.41,2022-08-17 13:50:34.250
615,35.41,2022-08-17 13:50:34.500
616,35.41,2022-08-17 13:50:34.750
617,35.43,2022-08-17 13:50:35.000
618,35.43,2022-08-17 13:50:35.250
619,35.43,2022-08-17 13:50:35.500
620,35.43,2022-08-17 13:50:35.750
621,35.43,2022-08-17 13:50:36.000
622,35.43,2022-08-17 13:50:36.250
623,35.43,2022-08-17 13:50:36.500
624,35.43,2022-08-17 13:50:36.750
625,35.43,2022-08-17 13:50:37.000
626,35.43,2022-08-17 13:50:37.250
627,35.43,2022-08-17 13:50:37.500
628,35.43,2022-08-17 13:50:37.750
629,35.43,2022-08-17 13:50:38.000
630,35.43,2022-08-17 13:50:38.250
631,35.43,2022-08-17 13:50:38.500
632,35.43,2022-08-17 13:50:38.750
633,35.41,2022-08-17 13:50:39.000
634,35.41,2022-08-17 13:50:39.250
635,35.41,2022-08-17 13:50:39.500
636,35.41,2022-08-17 13:50:39.750
637,35.41,2022-08-17 13:50:40.000
638,35.41,2022-08-17 13:50:40.250
639,35.41,2022-08-17 13:50:40.500
640,35.41,2022-08-17 13:50:40.750
641,35.41,2022-08-17 13:50:41.000
642,35.41,2022-08-17 13:50:41.250
643,35.41,2022-08-17 13:50:41.500
644,35.41,2022-08-17 13:50:41.750
645,35.43,2022-08-17 13:50:42.000
646,35.43,2022-08-17 13:50:42.250
647,35.43,2022-08-17 13:50:42.500
648,35.43,2022-08-17 13:50:42.750
649,35.41,2022-08-17 13:50:43.000
650,35.41,2022-08-17 13:50:43.250
651,35.41,2022-08-17 13:50:43.500
652,35.41,2022-08-17 13:50:43.750
653,35.41,2022-08-17 13:50:44.000
654,35.41,2022-08-17 13:50:44.250
655,35.41,2022-08-17 13:50:44.500
656,35.41,2022-08-17 13:50:44.750
657,35.41,2022-08-17 13:50:45.000
658,35.41,2022-08-17 13:50:45.250
659,35.41,2022-08-17 13:50:45.500
660,35.41,2022-08-17 13:50:45.750
661,35.43,2022-08-17 13:50:46.000
662,35.43,2022-08-17 13:50:46.250
663,35.43,2022-08-17 13:50:46.500
664,35.43,2022-08-17 13:50:46.750
